date,max_ratio
2016-01-31,0.005168000000000001
2016-02-29,0.0
2016-03-31,0.0
2016-04-30,0.0
2016-05-31,0.005168000000000001
2016-06-30,0.0
2016-07-31,0.009044
2016-08-31,0.009044000000000002
2016-09-30,0.0
2016-10-31,0.011628000000000001
2016-11-30,0.018088
2016-12-31,0.0
2017-01-31,0.0
2017-02-28,0.0
2017-03-31,0.003876
2017-04-30,0.003876
2017-05-31,0.0
2017-06-30,0.0
2017-07-31,0.0025840000000000004
2017-08-31,0.005168000000000001
2017-09-30,0.0
2017-10-31,0.012920000000000001
2017-11-30,0.0064600000000000005
2017-12-31,0.012920000000000001
2018-01-31,0.010336000000000001
2018-02-28,0.0
2018-03-31,0.005168000000000001
2018-04-30,0.003876
2018-05-31,0.007752000000000001
2018-06-30,0.0
2018-07-31,0.0
