# {'GTAB': {'anchor_candidates_file': 'anchor_candidate_list.txt', 'num_anchor_candidates': 3500, 'num_anchors': 550, 'seed': 42, 'sleep': 0.5, 'thresh_offline': 10}}
# {'PYTRENDS': {'geo': '', 'timeframe': '2018-08-01 2018-12-31', 'cat': '0'}}
	google_query	max_ratio	max_ratio_lo	max_ratio_hi
0	/m/02y1vz	4130.994884706815	3686.529357200395	4636.854752280772
1	/m/0mgkg	1569.7780561885897	1419.3138025221522	1738.8205321052894
2	/m/019rl6	580.8178807897782	532.242675945807	634.6694942184306
3	/m/012mj	174.24536423693348	162.33401616347115	187.22750079443702
4	/m/0fkw3	66.21323841003472	62.49859622293639	70.21031279791389
5	/m/03p1r4	25.161030595813198	24.06195954583051	26.328867299217706
6	/m/01j75r	8.051529790660224	7.820136852394916	8.293593199253577
7	/m/03xrzb	2.1739130434782608	2.150537634408602	2.1978021978021975
8	/m/0bqvs	1.0	1.0	1.0
9	/m/03pvjd	0.32	0.315	0.325
10	/m/05n4pk1	0.1216	0.11812500000000002	0.12512500000000001
11	/m/05sqq8b	0.063232	0.06083437500000001	0.065690625
